
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Kevin Durant,20,74,74,39.0,8.9,18.8,.476,1.3,3.1,.422,7.6,15.7,.486,.510,6.1,7.1,.863,1.0,5.5,6.5,2.8,1.3,0.7,3.0,1.8,25.3
2,Jeff Green,22,78,78,36.8,6.1,13.7,.446,1.2,3.2,.389,4.9,10.5,.463,.491,3.1,3.9,.788,1.5,5.1,6.7,2.0,1.0,0.4,2.2,2.6,16.5
3,Russell Westbrook,20,82,65,32.5,5.3,13.4,.398,0.4,1.6,.271,4.9,11.8,.415,.414,4.3,5.2,.815,2.2,2.7,4.9,5.3,1.3,0.2,3.3,2.3,15.3
4,Thabo Sefolosha,24,23,22,31.2,3.2,7.6,.417,0.4,1.6,.243,2.8,6.0,.464,.443,1.7,2.1,.833,1.2,4.0,5.2,2.0,1.7,1.1,1.2,2.3,8.5
5,Desmond Mason,31,39,19,27.3,3.2,7.3,.435,0.0,0.1,.000,3.2,7.2,.440,.435,1.2,2.2,.541,1.1,3.0,4.0,1.2,0.4,0.8,1.4,2.5,7.5
6,Earl Watson,29,68,18,26.1,2.6,6.7,.384,0.3,1.3,.235,2.3,5.4,.418,.406,1.2,1.6,.755,0.5,2.2,2.7,5.8,0.7,0.2,2.3,2.0,6.6
7,Nick Collison,28,71,40,25.8,3.4,6.0,.568,0.0,0.0,.000,3.4,6.0,.570,.568,1.4,1.9,.721,2.5,4.3,6.9,0.9,0.7,0.7,1.0,3.4,8.2
8,Nenad Krstic,25,46,29,24.8,4.2,8.8,.469,0.0,0.0,,4.2,8.8,.469,.469,1.4,1.7,.797,1.8,3.7,5.5,0.6,0.5,1.1,1.0,2.5,9.7
9,Shaun Livingston,23,8,1,23.8,3.5,6.5,.538,0.0,0.0,,3.5,6.5,.538,.538,0.8,0.8,1.000,0.4,2.9,3.3,2.0,0.6,0.3,0.8,1.0,7.8
10,Kyle Weaver,22,56,19,20.8,2.0,4.4,.459,0.6,1.7,.344,1.4,2.7,.529,.524,0.7,1.0,.707,0.6,1.8,2.3,1.8,0.8,0.4,1.2,1.4,5.3
11,Chris Wilcox,26,37,6,19.4,3.5,7.2,.485,0.0,0.1,.000,3.5,7.2,.491,.485,1.4,2.4,.598,1.8,3.5,5.3,0.9,0.5,0.3,1.5,2.4,8.4
12,Joe Smith,33,36,3,19.2,2.8,6.1,.454,0.1,0.1,.500,2.7,5.9,.453,.459,1.1,1.5,.704,1.5,3.1,4.5,0.7,0.3,0.7,0.4,2.0,6.6
13,D.J. White,22,7,0,18.6,3.7,7.1,.520,0.0,0.0,,3.7,7.1,.520,.520,1.4,1.9,.769,1.4,3.1,4.6,0.9,0.4,0.7,0.4,1.4,8.9
14,Chucky Atkins,34,19,0,15.6,1.3,4.5,.291,0.5,2.1,.250,0.8,2.4,.326,.349,0.6,0.6,.917,0.3,0.7,0.9,1.6,0.4,0.1,0.7,1.2,3.7
15,Johan Petro,23,22,12,15.5,2.1,5.1,.407,0.0,0.0,.000,2.1,5.1,.411,.407,0.5,0.7,.667,1.2,3.1,4.3,0.3,0.7,0.2,0.7,2.3,4.6
16,Damien Wilkins,29,41,14,15.5,1.9,5.2,.362,0.7,1.8,.375,1.2,3.4,.355,.425,0.9,1.1,.804,0.5,1.2,1.7,0.9,0.5,0.2,0.9,1.3,5.3
17,Malik Rose,34,20,0,15.5,1.7,4.5,.378,0.0,0.2,.000,1.7,4.4,.391,.378,1.6,2.0,.800,0.7,2.6,3.3,1.3,0.5,0.1,1.0,2.4,5.0
18,Robert Swift,23,26,10,13.2,1.4,2.7,.521,0.0,0.0,,1.4,2.7,.521,.521,0.5,0.6,.750,0.8,2.6,3.4,0.3,0.2,0.7,0.3,1.9,3.3
19,Mouhamed Sene,22,5,0,4.6,1.0,1.4,.714,0.0,0.0,,1.0,1.4,.714,.714,1.4,1.8,.778,0.6,1.2,1.8,0.0,0.2,0.4,0.6,0.4,3.4
20,Steven Hill,23,1,0,2.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
