
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Nerlens Noel,20,75,71,2311,6.6,14.2,.462,0.0,0.0,,6.6,14.2,.462,3.0,5.0,.609,4.0,9.2,13.3,2.8,2.9,3.1,3.2,4.5,16.1,,96,99
2,Robert Covington,24,70,49,1956,7.7,19.4,.396,4.3,11.4,.374,3.4,7.9,.426,4.6,5.6,.820,1.7,6.4,8.1,2.7,2.5,0.8,3.3,4.8,24.2,,104,104
3,Luc Mbah a Moute,28,67,61,1916,6.6,16.6,.395,1.6,5.3,.307,4.9,11.4,.435,2.5,4.3,.589,2.1,6.4,8.6,2.8,2.1,0.5,2.6,2.7,17.3,,93,106
4,Hollis Thompson,23,71,23,1776,6.3,15.3,.413,3.2,8.1,.401,3.1,7.2,.426,1.8,2.5,.708,1.5,4.1,5.6,2.4,1.6,0.7,1.9,4.0,17.7,,105,108
5,Henry Sims,24,73,32,1399,8.5,18.0,.474,0.1,0.8,.182,8.4,17.2,.488,3.8,4.9,.774,4.3,8.5,12.9,2.8,1.4,1.1,3.5,4.8,21.0,,100,105
6,Michael Carter-Williams,23,41,38,1391,8.4,22.0,.380,1.2,4.5,.256,7.2,17.5,.412,4.2,6.6,.643,1.5,7.6,9.2,10.9,2.2,0.6,6.3,3.7,22.1,,88,105
7,Jerami Grant,20,65,11,1377,4.5,12.8,.352,1.8,5.7,.314,2.7,7.1,.383,4.2,7.0,.591,1.8,5.4,7.2,2.9,1.5,2.5,3.1,5.2,15.0,,91,106
8,K.J. McDaniels,21,52,15,1319,6.3,15.9,.399,1.6,5.6,.293,4.7,10.3,.456,3.8,5.0,.756,2.4,5.0,7.4,2.7,1.7,2.6,4.0,4.6,18.1,,92,105
9,JaKarr Sampson,21,74,32,1131,6.5,15.3,.422,1.4,5.6,.244,5.1,9.7,.525,2.8,4.2,.670,1.6,5.7,7.2,3.4,1.7,1.2,3.4,6.0,17.1,,93,106
10,Tony Wroten,21,30,15,895,9.8,24.3,.403,2.1,8.0,.261,7.7,16.4,.473,6.7,10.1,.667,1.2,3.6,4.8,8.8,2.7,0.4,6.3,4.0,28.4,,94,106
11,Ish Smith,26,25,14,677,9.5,23.8,.398,1.3,4.1,.309,8.2,19.8,.416,2.1,3.6,.583,0.7,4.7,5.4,11.3,2.4,0.4,5.1,2.8,22.3,,90,106
12,Isaiah Canaan,23,22,12,569,8.2,21.8,.377,5.2,14.3,.364,3.0,7.5,.400,2.9,3.4,.846,0.6,4.1,4.8,6.1,1.3,0.3,3.4,4.8,24.5,,102,109
13,Furkan Aldemir,23,41,9,540,3.7,7.2,.513,0.0,0.5,.000,3.7,6.8,.548,1.2,2.5,.481,7.2,9.1,16.3,2.6,1.6,1.5,1.6,8.9,8.6,,117,104
14,Jason Richardson,34,19,15,416,7.5,21.5,.348,3.7,11.6,.323,3.7,9.9,.378,2.0,2.7,.773,1.6,6.4,8.0,4.6,1.6,0.4,1.9,3.4,20.7,,98,107
15,Thomas Robinson,23,22,0,407,9.7,20.8,.467,0.0,0.2,.000,9.7,20.6,.473,4.3,7.1,.603,7.6,13.3,20.9,3.0,2.0,1.1,3.2,6.2,23.8,,103,100
16,Brandon Davies,23,20,6,379,6.5,15.7,.412,0.9,4.0,.233,5.6,11.8,.472,2.8,4.4,.636,4.6,5.0,9.7,3.7,2.2,0.5,3.3,7.1,16.7,,96,106
17,Alexey Shved,26,17,0,285,9.1,22.9,.400,3.0,10.0,.298,6.2,12.8,.479,8.4,10.0,.842,1.4,2.5,3.9,8.1,2.5,0.2,3.2,3.7,29.7,,113,108
18,Larry Drew,24,12,1,219,4.6,13.3,.345,0.9,6.0,.154,3.7,7.3,.500,0.5,0.7,.667,0.2,3.2,3.4,10.3,1.4,0.0,5.7,3.0,10.5,,77,110
19,Malcolm Thomas,26,17,0,194,4.7,10.3,.450,0.0,1.8,.000,4.7,8.5,.545,2.3,3.4,.692,4.1,10.3,14.5,1.8,0.8,0.3,3.4,4.4,11.6,,91,106
20,Chris Johnson,24,9,2,187,5.1,16.1,.317,2.7,10.5,.256,2.4,5.6,.429,1.6,2.1,.750,0.8,6.2,7.0,0.8,2.4,1.3,2.4,5.1,14.5,,81,104
21,Tim Frazier,24,6,3,171,3.8,12.6,.302,0.9,3.2,.273,2.9,9.4,.313,1.5,4.4,.333,1.2,4.4,5.6,12.6,1.8,0.0,5.3,4.7,10.0,,79,108
22,Glenn Robinson III,21,10,1,153,5.9,14.1,.419,1.3,4.3,.308,4.6,9.8,.467,1.3,2.6,.500,3.6,4.6,8.2,2.6,1.0,0.3,2.6,3.3,14.4,,94,110
23,Drew Gordon,24,9,0,71,5.6,13.4,.421,0.0,2.1,.000,5.6,11.3,.500,0.7,1.4,.500,4.9,7.8,12.7,1.4,0.7,0.0,5.6,4.9,12.0,,73,108
24,JaVale McGee,27,6,0,61,6.6,14.8,.444,0.0,0.0,,6.6,14.8,.444,1.6,3.3,.500,3.3,7.4,10.7,1.6,0.0,0.8,4.1,1.6,14.8,,82,109
25,Malcolm Lee,24,1,0,2,0.0,25.1,.000,0.0,0.0,,0.0,25.1,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,115
