
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,John Wall,23,82,82,2980,7.0,16.2,.433,1.3,3.7,.351,5.7,12.4,.458,3.8,4.8,.805,0.5,3.6,4.0,8.7,1.8,0.5,3.6,2.6,19.1
2,Trevor Ariza,28,77,77,2723,5.1,11.3,.456,2.4,5.8,.407,2.8,5.4,.509,2.0,2.6,.772,1.3,5.0,6.3,2.5,1.7,0.3,1.7,2.4,14.6
3,Marcin Gortat,29,81,80,2655,6.2,11.4,.542,0.0,0.0,1.000,6.2,11.4,.541,2.1,3.1,.686,2.7,7.7,10.4,1.9,0.6,1.6,1.7,2.7,14.5
4,Bradley Beal,20,73,73,2530,6.8,16.3,.419,2.0,4.9,.402,4.9,11.5,.426,2.1,2.7,.788,0.8,3.1,3.9,3.5,1.0,0.3,1.8,2.2,17.8
5,Martell Webster,27,78,13,2157,4.2,9.8,.433,2.4,6.2,.392,1.8,3.6,.502,1.8,2.1,.840,0.6,3.1,3.7,1.6,0.7,0.3,1.0,2.5,12.7
6,Nene Hilario,31,53,37,1560,6.9,13.7,.503,0.0,0.1,.200,6.9,13.6,.506,3.6,6.1,.583,1.5,5.3,6.8,3.5,1.5,1.1,2.7,3.8,17.4
7,Trevor Booker,26,72,45,1553,5.1,9.3,.551,0.0,0.0,.000,5.1,9.3,.554,1.1,1.8,.618,3.5,5.3,8.8,1.5,1.0,1.0,1.3,3.0,11.4
8,Garrett Temple,27,75,0,638,2.9,8.0,.362,0.3,1.6,.207,2.5,6.3,.402,1.7,2.4,.698,1.2,2.7,3.8,4.1,2.0,0.6,2.4,4.1,7.8
9,Kevin Seraphin,24,53,1,578,6.9,13.7,.505,0.0,0.0,,6.9,13.7,.505,1.7,1.9,.871,3.3,4.7,8.0,1.1,0.2,1.6,2.6,6.4,15.5
10,Al Harrington,33,34,0,511,5.8,14.6,.396,2.4,7.0,.340,3.4,7.5,.449,1.9,2.5,.771,1.1,4.6,5.6,2.0,1.0,0.0,2.4,5.1,15.9
11,Jan Vesely,23,33,1,470,3.7,7.0,.522,0.0,0.0,,3.7,7.0,.522,0.6,2.3,.267,4.1,4.6,8.7,0.8,2.0,1.5,1.7,4.9,8.0
12,Andre Miller,37,28,0,412,3.5,7.6,.460,0.2,0.3,.667,3.3,7.3,.452,2.2,2.6,.833,1.0,3.9,5.0,8.5,1.7,0.2,2.4,3.8,9.3
13,Drew Gooden,32,22,0,395,6.9,13.0,.531,0.6,1.5,.412,6.3,11.5,.548,2.2,2.5,.889,3.4,7.0,10.4,1.4,0.9,0.6,1.5,4.8,16.7
14,Otto Porter,20,37,0,319,3.7,10.3,.363,0.5,2.4,.190,3.3,7.9,.414,0.9,1.4,.667,2.4,4.1,6.4,1.1,0.9,0.1,1.6,2.9,8.8
15,Chris Singleton,24,25,0,250,3.6,9.6,.373,1.0,2.7,.368,2.6,6.9,.375,2.6,3.6,.720,2.6,5.3,7.9,0.9,1.3,0.4,2.4,3.6,10.8
16,Eric Maynor,26,23,0,215,3.5,12.1,.292,1.3,4.2,.320,2.2,7.9,.277,0.3,0.5,.667,1.2,2.8,4.0,6.7,0.8,0.2,2.8,2.2,8.7
17,Glen Rice,23,11,1,109,3.6,12.2,.297,1.7,5.6,.294,2.0,6.6,.300,1.7,2.3,.714,1.3,5.3,6.6,2.3,2.0,0.3,3.0,2.3,10.6
